company,product_family,family_confidence,month,total_revenue,total_units,asin_count,product_count,avg_price,avg_bsr,reviews,review_change,mom_revenue_growth,yoy_revenue_growth,rolling_3m_revenue,rolling_6m_revenue,revenue_share_in_company,data_quality_warnings
"coway","Other","low","2024-05","68233.454","672.9333333333333","71","71","40.0819248826291","91424.72179487182","8694",,,,,,"100","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"coway","Other","low","2024-06","58069.265804332324","618.2522258711913","71","71","51.803291079812205","108213.13408021534","8720","26","-14.9",,,,"100","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"coway","Other","low","2024-07","107192.01160522271","1109.7016385048641","71","71","57.16914584279873","118855.10189283326","22223","13503","84.6",,"233494.73140955504",,"100","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"coway","Other","low","2024-08","66354.91064516129","615.6451612903227","71","71","56.32781008632436","121614.14439324115","22315","92","-38.1",,"231616.18805471633",,"100","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"coway","Other","low","2024-09","78740.34366666665","818.8666666666666","71","71","75.7296056338028","125563.03968253972","23086","771","18.7",,"252287.26591705065",,"100","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"coway","Other","low","2024-10","83743.50903225805","753.8860215053764","71","71","73.55981372103587","125928.59222175674","23329","243","6.4",,"228838.763344086","462333.4947536411","100","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"coway","Other","low","2024-11","134738.24208333332","1236.808333333333","71","71","82.05895774647885","136218.0134751773","26506","3177","60.9",,"297222.09478225803","528838.2828369744","100","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"coway","Other","low","2024-12","191671.71387096774","2029.741935483871","71","71","76.52889595638345","139786.66437886067","27694","1188","42.3",,"410153.4649865591","662440.7309036098","100","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"coway","Other","low","2025-01","90061.63504908838","837.1851332398315","71","71","78.41368923216717","160433.2443899018","28563","869","-53",,"416471.59100338945","645310.3543474755","100","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"coway","Other","low","2025-02","77703.51749999997","746.797619047619","71","71","73.53089034205232","180172.05133928577","25783","-2780","-13.7",,"359436.8664200561","656658.9612023141","100","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"coway","Other","low","2025-03","93443.11419354839","908.1889400921659","71","71","71.4621444797819","205202.22331029188","28394","2611","20.3",,"261208.26674263674","671361.7317291959","100","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"coway","Other","low","2025-04","93384.41733333335","913.0333333333334","71","71","59.36468544600939","217081.92836879435","29888","1494","-0.1",,"264531.0490268817","681002.6400302711","100","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"coway","Other","low","2025-05","117080.34774193547","1143.4516129032256","71","71","60.04190822353473","226404.54426904596","27634","-2254","25.4","71.6","303907.8792688172","663344.7456888733","100","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"coway","Other","low","2025-06","119921.693","1018.3000000000002","71","71","72.07943192488263","246922.87986111114","28999","1365","2.4","106.5","330386.4580752688","591594.7248179056","100","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"coway","Other","low","2025-07","250700.514516129","2039","71","71","87.23244434348022","257658.00067204298","31469","2470","109.1","133.9","487702.55525806453","752233.6042849462","100","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"coway","Other","low","2025-08","108043.02387096772","1051.1612903225807","71","71","84.54173557473872","276701.6377688172","29953","-1516","-56.9","62.8","478665.23138709675","782573.110655914","100","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"coway","Other","low","2025-09","114319.6891954023","998.6476190476191","71","71","92.03203286384972","294809.89008746354","33614","3661","5.8","45.2","473063.22758249904","803449.6856577678","100","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"coway","Other","low","2025-10","156606.01129032255","1374.7419354838717","71","71","93.0214220808723","304863.42264647793","34108","494","37","87","378968.7243566926","866671.279614757","100","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"coway","Other","low","2025-11","173141.93380459768","1571.302740937224","71","71","96.67553990610324","329467.37633709545","35094","986","10.6","28.5","444067.63429032254","922732.8656774192","100","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"coway","Other","low","2025-12","264969.4145161291","2793.247311827956","71","71","91.07555202180825","352389.8412397217","35508","414","53","38.2","594717.3596110493","1067780.5871935484","100","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"coway","Other","low","2026-01","150105.48516129036","1284.7096774193549","71","71","97.85443434802357","384414.85677419364","36641","1133","-43.3","66.7","588216.8334820172","967185.5578387097","100","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"coway","Other","low","2026-02","120709.92678571431","1040.857142857143","71","71","100.11432092555326","411261.4550000001","37629","988","-19.6","55.3","535784.8264631338","979852.4607534565","100","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"coway","Other","low","2026-03","140293.81061443937","1196.6850998463904","71","71","100.9012903225806","432666.856450107","38184","555","16.2","50.1","411109.22256144404","1005826.5821724935","100","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"coway","Other","low","2026-04","149678.01600000003","1270.7333333333336","71","71","106.49517370892018","456549.3493589743","38912","728","6.7","60.3","410681.7534001537","998898.586882171","100","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"coway","Other","low","2026-05","124824.7292","1419.3399999999995","71","71","108.95868169014082","482096.3033962263","39229","317","-16.6","6.6","414796.5558144394","950581.3822775732","100","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak carbonara family","high","2024-05","20582.58","1982.4","18","18","5.765092592592594","28020.560000000005","23603",,,,,,"32.45","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak carbonara family","high","2024-06","18290.040666666668","1748.05","18","18","6.716648148148149","47219.46428571429","23662","59","-11.1",,,,"33.52","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak carbonara family","high","2024-07","15961.87935483871","1567.322580645161","18","18","6.9965053763440865","53629.351116625316","115232","91570","-12.7",,"54834.50002150538",,"34.81","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak carbonara family","high","2024-08","15425.416869070208","1540.7438330170778","18","18","7.447437275985665","65842.94479081956","115893","661","-3.4",,"49677.336890575585",,"37.07","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak carbonara family","high","2024-09","15644.004","1306.2333333333333","18","18","8.28287037037037","70398.42888888888","117480","1587","1.4",,"47031.30022390892",,"36.33","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak carbonara family","high","2024-10","14169.594516129033","1306.8387096774195","18","18","8.207867383512546","67977.32043010752","118080","600","-9.4",,"45239.015385199236","100073.51540670462","34.33","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak carbonara family","high","2024-11","17045.173333333332","1646.2666666666667","18","18","8.197296296296297","73177.02666666666","126259","8179","20.3",,"46858.77184946237","96536.10874003795","32.87","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak carbonara family","high","2024-12","21234.460645161293","2119.8387096774195","18","18","7.68858422939068","74549.91827956989","114456","-11803","24.6",,"52449.22849462366","99480.52871853257","40.58","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak carbonara family","high","2025-01","16078.449032258066","1544.354838709677","18","18","7.455609318996417","73193.05161290323","15396","-99060","-24.3",,"54358.08301075269","99597.09839595194","33.84","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak carbonara family","high","2025-02","14125.524642857143","1856.9285714285713","18","18","6.77890873015873","63402.669047619056","116456","101060","-12.1",,"51438.4343202765","98297.20616973887","36.85","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak carbonara family","high","2025-03","13022.388387096771","1203.3548387096773","18","18","7.366594982078855","59694.42795698926","118435","1979","-7.8",,"43226.36206221198","95675.59055683564","35.43","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak carbonara family","high","2025-04","14130.767333333331","1299.6000000000001","18","18","7.302259259259259","60792.93555555555","114100","-4335","8.5",,"41278.68036328725","95636.76337403995","35.35","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak carbonara family","high","2025-05","13211.147096774197","1829.8064516129034","18","18","6.550483870967743","61568.84516129032","114636","536","-6.5","-35.8","40364.3028172043","91802.7371374808","38.69","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak carbonara family","high","2025-06","13146.813","2337.3","18","18","7.104203703703703","61421.328888888886","115078","442","-0.5","-28.1","40488.72743010753","83715.0894923195","37.51","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak carbonara family","high","2025-07","12444.280645161289","2512.5806451612902","18","18","6.9511469534050185","66899.22150537635","116132","1054","-5.3","-22","38802.240741935486","80080.92110522273","37.01","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak carbonara family","high","2025-08","12636.887741935483","2608.8064516129025","18","18","7.060878136200717","66071.49677419355","110975","-5157","1.5","-18.1","38227.98138709677","78592.28420430108","37.28","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak carbonara family","high","2025-09","12597.473000000002","2317.5","18","18","7.1797777777777805","71470.90888888888","112833","1858","-0.3","-19.5","37678.64138709677","78167.3688172043","38.18","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak carbonara family","high","2025-10","10162.86677419355","1975.6774193548388","18","18","7.150340501792115","71388.13333333335","113518","685","-19.3","-28.3","35397.22751612903","74199.46825806452","36.7","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak carbonara family","high","2025-11","8885.143","1777.7666666666667","18","18","6.532888888888889","77708.2688888889","116166","2648","-12.6","-47.9","31645.48277419355","69873.46416129032","38.37","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak carbonara family","high","2025-12","10586.522258064517","2168.258064516129","18","18","7.184498207885306","79643.38279569893","117052","886","19.1","-50.1","29634.532032258066","67313.17341935485","36.16","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak carbonara family","high","2026-01","9968.638709677416","2009.6129032258061","18","18","7.126290322580646","97953.85685483871","118273","1221","-5.8","-38","29440.303967741933","64837.53148387096","35.52","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak carbonara family","high","2026-02","10264.022857142856","2400.7142857142853","18","18","7.095972222222223","101834.79999999997","119140","867","3","-27.3","30819.18382488479","62464.66659907834","38.83","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak carbonara family","high","2026-03","9021.891935483869","2244.83870967742","18","18","7.123763440860214","107826.31827956988","120245","1105","-12.1","-30.7","29254.55350230414","58889.08553456221","39.08","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak carbonara family","high","2026-04","9108.823370370372","2224.0703703703707","18","18","7.24975925925926","118451.24930555557","28132","-92113","1","-35.5","28394.7381629971","57835.042130739035","36.44","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak carbonara family","high","2026-05","9105.365999999998","2222.0399999999995","18","18","6.844444444444445","129039.77750000001","24453","-3679","0","-31.1","27236.081305854237","58055.26513073903","36.85","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak core ramen","medium","2024-05","41771.958","2603.6","40","40","4.875749999999999","35606.07777777777","214653",,,,,,"65.85","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak core ramen","medium","2024-06","35195.07592546584","2234.5145962732918","40","40","5.860008333333334","46984.52222049689","214821","168","-15.7",,,,"64.5","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak core ramen","medium","2024-07","28669.67741935484","1937.6774193548385","40","40","5.985314516129033","51430.48225806451","150892","-63929","-18.5",,"105636.71134482068",,"62.52","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak core ramen","medium","2024-08","24864.32322580645","1631.4193548387098","40","40","5.8559838709677425","58098.116129032256","151737","845","-13.3",,"88729.07657062713",,"59.75","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak core ramen","medium","2024-09","26055.34333333333","1634.533333333333","40","40","5.950208333333332","59052.57666666666","153473","1736","4.8",,"79589.34397849461",,"60.5","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak core ramen","medium","2024-10","25688.56911827957","1541.8","40","40","5.865153225806451","61481.01612903226","154520","1047","-1.4",,"76608.23567741935","182244.94702224003","62.25","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak core ramen","medium","2024-11","33238.55133333333","1800.2000000000003","40","40","5.9097750000000016","67007.655","154000","-520","29.4",,"84982.46378494623","173711.54035557338","64.1","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak core ramen","medium","2024-12","29145.21843870968","1594.5329032258064","40","40","5.733822580645162","96475.87217008798","211572","57572","-12.3",,"88072.33889032257","167661.68286881718","55.69","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak core ramen","medium","2025-01","29748.58173387098","1414.8911290322583","40","40","6.056524193548388","111607.72795698926","213729","2157","2.1",,"92132.35150591399","168740.58718333335","62.62","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak core ramen","medium","2025-02","22806.388603896106","1210.9902597402597","40","40","5.961375000000001","134078.3409090909","217088","3359","-23.3",,"81700.18877647676","166682.652561423","59.5","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak core ramen","medium","2025-03","22546.32594758065","1120.4858870967741","40","40","6.523185483870968","156048.2665903951","218768","1680","-1.1",,"75101.29628534774","163173.6351756703","61.34","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak core ramen","medium","2025-04","24159.81333333333","1168.6","40","40","6.569216666666668","179261.83214285717","206370","-12398","7.2",,"69512.52788481009","161644.87939072406","60.44","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak core ramen","medium","2025-05","18583.343870967743","1045.3548387096773","40","40","6.617596774193549","192559.01152073732","208245","1875","-23.1","-55.5","65289.48315188172","146989.6719283585","54.42","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak core ramen","medium","2025-06","18810.313333333335","1142.2333333333331","40","40","7.631400000000002","216836.97701149428","208522","277","1.2","-46.6","61553.470537634406","136654.76682298214","53.67","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak core ramen","medium","2025-07","17032.491612903228","1143.1612903225805","40","40","7.751008064516128","242700.17741935482","212391","3869","-9.5","-40.6","54426.14881720431","123938.6767020144","50.66","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak core ramen","medium","2025-08","17084.22197004609","1117.840179564596","40","40","8.12148387096774","262105.47812085113","194234","-18157","0.3","-31.3","52927.026916282644","118216.51006816438","50.4","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak core ramen","medium","2025-09","15880.818666666668","1020.7333333333333","40","40","9.310275","290094.15698924725","199306","5072","-7","-39","49997.532249615986","111551.0027872504","48.13","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak core ramen","medium","2025-10","13803.13258064516","969.5322580645161","40","40","9.59114516129032","310116.0551470588","213412","14106","-13.1","-46.3","46768.17321735792","101194.32203456224","49.84","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak core ramen","medium","2025-11","11301.212333333331","810.1666666666666","40","40","9.344025","336556.2392156863","213920","508","-18.1","-66","40985.16358064516","93912.19049692781","48.8","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
